"date_id","date","day_name","month_name"
1,"2019-01-24","Thursday ","January  "
2,"2019-02-21","Thursday ","February "
3,"2019-02-08","Friday   ","February "
4,"2019-01-31","Thursday ","January  "
5,"2019-01-08","Tuesday  ","January  "
6,"2019-02-04","Monday   ","February "
7,"2019-01-07","Monday   ","January  "
8,"2019-01-13","Sunday   ","January  "
9,"2019-01-02","Wednesday","January  "
10,"2019-01-25","Friday   ","January  "
11,"2019-01-12","Saturday ","January  "
12,"2019-02-07","Thursday ","February "
13,"2019-02-02","Saturday ","February "
14,"2019-03-11","Monday   ","March    "
15,"2019-03-14","Thursday ","March    "
16,"2019-03-13","Wednesday","March    "
17,"2019-03-10","Sunday   ","March    "
18,"2019-01-14","Monday   ","January  "
19,"2019-03-03","Sunday   ","March    "
20,"2019-03-21","Thursday ","March    "
21,"2019-02-14","Thursday ","February "
22,"2019-02-10","Sunday   ","February "
23,"2019-02-27","Wednesday","February "
24,"2019-01-19","Saturday ","January  "
25,"2019-02-20","Wednesday","February "
26,"2019-03-16","Saturday ","March    "
27,"2019-03-29","Friday   ","March    "
28,"2019-01-22","Tuesday  ","January  "
29,"2019-01-20","Sunday   ","January  "
30,"2019-03-05","Tuesday  ","March    "
31,"2019-02-22","Friday   ","February "
32,"2019-01-17","Thursday ","January  "
33,"2019-01-27","Sunday   ","January  "
34,"2019-02-26","Tuesday  ","February "
35,"2019-01-23","Wednesday","January  "
36,"2019-02-15","Friday   ","February "
37,"2019-02-13","Wednesday","February "
38,"2019-01-29","Tuesday  ","January  "
39,"2019-02-05","Tuesday  ","February "
40,"2019-03-24","Sunday   ","March    "
41,"2019-03-23","Saturday ","March    "
42,"2019-01-05","Saturday ","January  "
43,"2019-03-30","Saturday ","March    "
44,"2019-01-03","Thursday ","January  "
45,"2019-03-01","Friday   ","March    "
46,"2019-01-09","Wednesday","January  "
47,"2019-02-12","Tuesday  ","February "
48,"2019-02-01","Friday   ","February "
49,"2019-02-16","Saturday ","February "
50,"2019-02-19","Tuesday  ","February "
51,"2019-03-20","Wednesday","March    "
52,"2019-02-03","Sunday   ","February "
53,"2019-03-28","Thursday ","March    "
54,"2019-02-25","Monday   ","February "
55,"2019-03-07","Thursday ","March    "
56,"2019-03-15","Friday   ","March    "
57,"2019-01-01","Tuesday  ","January  "
58,"2019-01-15","Tuesday  ","January  "
59,"2019-03-27","Wednesday","March    "
60,"2019-01-28","Monday   ","January  "
61,"2019-02-18","Monday   ","February "
62,"2019-01-18","Friday   ","January  "
63,"2019-01-30","Wednesday","January  "
64,"2019-01-26","Saturday ","January  "
65,"2019-03-08","Friday   ","March    "
66,"2019-03-25","Monday   ","March    "
67,"2019-01-21","Monday   ","January  "
68,"2019-02-24","Sunday   ","February "
69,"2019-01-10","Thursday ","January  "
70,"2019-03-17","Sunday   ","March    "
71,"2019-02-28","Thursday ","February "
72,"2019-03-18","Monday   ","March    "
73,"2019-03-09","Saturday ","March    "
74,"2019-03-26","Tuesday  ","March    "
75,"2019-03-12","Tuesday  ","March    "
76,"2019-03-06","Wednesday","March    "
77,"2019-01-11","Friday   ","January  "
78,"2019-03-19","Tuesday  ","March    "
79,"2019-02-06","Wednesday","February "
80,"2019-03-04","Monday   ","March    "
81,"2019-01-04","Friday   ","January  "
82,"2019-01-16","Wednesday","January  "
83,"2019-03-22","Friday   ","March    "
84,"2019-01-06","Sunday   ","January  "
85,"2019-03-02","Saturday ","March    "
86,"2019-02-11","Monday   ","February "
87,"2019-02-17","Sunday   ","February "
88,"2019-02-09","Saturday ","February "
89,"2019-02-23","Saturday ","February "
